Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
9.472591938948879e-05,800.0000000000001,0.9999999999999218,0.002196568283872596,0.03783123558468861,0.5399113461110294,0.11081954282110346,0.012061231619644607,0.2589927255778059,0.0381873500018554,0.9785825544870755,0.00046964168042073264,0.0011192455503110617,0.007213062065719762,0.011424396005411654,2.6196866059225477e-07,2.512251232803127e-06,6.500314085454725e-09,2.0850245851893286e-11,0.0003978379079514064,0.000790481562051933
9.474940460905196e-05,800.0000000000001,0.9999999999999218,0.0021936016261927074,0.03777722656644418,0.5399678775502849,0.11079316428183289,0.012062098249435086,0.2590186413388032,0.038187390387007115,0.9785915539916954,0.000470474767073179,0.0011193704573807712,0.007204152946784081,0.011425161637023631,2.6191517439290144e-07,2.5085802997870526e-06,6.4908040235429015e-09,2.081971371635407e-11,0.000398501898971102,0.0007880072939738411
9.477288982861515e-05,800.0000000000001,0.9999999999999217,0.0021906405744927036,0.03772329366237756,0.5400243266269668,0.1107668247048736,0.012062956236370517,0.2590445273643586,0.038187430830560275,0.9786005410038906,0.0004713074464810142,0.0011194951856439758,0.007195253803362168,0.011425919923988443,2.6186170263706827e-07,2.5049151057276763e-06,6.4813087969700914e-09,2.0789229545381992e-11,0.00039916547159562176,0.0007855438861316891
9.479637504817832e-05,800.0000000000001,0.9999999999999218,0.002187685117773056,0.03766943676729581,0.5400806934643876,0.11074052402759606,0.012063805625109994,0.2590703836659698,0.03818747133186758,0.9786095155639783,0.00047213971748017315,0.001119619735385595,0.007186364622895271,0.011426670904068778,2.618082455955393e-07,2.5012556392289786e-06,6.4718283767429e-09,2.075879324498443e-11,0.00039982862529084267,0.0007830912744287825
9.481986026774151e-05,800.0000000000001,0.9999999999999217,0.0021850299813542338,0.0376210304625767,0.5401313534052554,0.11071688662561718,0.012064562760251753,0.2590936289330525,0.03818750783189214,0.9786175820527584,0.00047288841123223726,0.0011197316777498752,0.007178372868451963,0.011427340569794614,2.61760147060649e-07,2.4979670070540855e-06,6.463308634104675e-09,2.0731441426578432e-11,0.00040042510680774986,0.000780893102010979
9.484099696534836e-05,800.0000000000001,0.9999999999999218,0.0021823865605136625,0.03757281692312343,0.5401818094552205,0.11069334477499018,0.012065310968628971,0.2591167870392376,0.038187544278285676,0.9786256166257693,0.00047363473815579697,0.0011198431721806618,0.007170410860406771,0.011428002577778814,2.6171219157943945e-07,2.4946919192391153e-06,6.454823955472734e-09,2.070420244764185e-11,0.00040101962785424816,0.0007787095182154655
9.486207619534994e-05,800.0000000000001,0.9999999999999218,0.0021797476222703976,0.037524664380148245,0.5402321995301779,0.11066983412141587,0.012066052350002037,0.2591399212262216,0.038187580769763946,0.978633641256294,0.000474380733455215,0.001119954523432614,0.007162456850437387,0.011428658783633142,2.616642485543024e-07,2.49142142003742e-06,6.446351139926307e-09,2.067700182280554e-11,0.00040161381063948007,0.0007765344894115389
9.488315542535151e-05,800.0000000000001,0.9999999999999218,0.002177376403931727,0.03748137918090943,0.5402774942622581,0.11064870116954274,0.012066713782353048,0.2591607215507413,0.03818761365026371,0.9786408549462704,0.0004750518449971112,0.0011200546173100764,0.007155305072423246,0.011429244430235847,2.616211106393229e-07,2.4884818872959783e-06,6.438735731757365e-09,2.065255399772026e-11,0.0004021482856097317,0.0007745842407674827
9.490212673235292e-05,800.0000000000001,0.9999999999999218,0.002175008804325264,0.037438143272411385,0.5403227356908857,0.11062759341819296,0.012067369733523575,0.2591815025140814,0.03818764656657979,0.9786480606262274,0.0004757226866419608,0.0011201545955264306,0.007148159759100439,0.011429825418283123,2.615779831065921e-07,2.4855460588281765e-06,6.431129900860146e-09,2.0628137136270346e-11,0.00040268248587592675,0.0007726408525447941
9.492109803935434e-05,800.0000000000001,0.9999999999999221,0.0021726448176957363,0.03739495659960821,0.5403679238804935,0.11060651083472635,0.01206802022643552,0.25920226412265857,0.03818767951838204,0.9786552583164339,0.0004763932577848098,0.0011202544582297291,0.007141020903986936,0.01143040176715396,2.615348660935825e-07,2.4826139287366572e-06,6.4235336322216225e-09,2.0603751189780286e-11,0.0004032164111668074,0.0007707042923119917
9.494006934635575e-05,800.0000000000001,0.9999999999999218,0.0021702844382944873,0.03735181910751407,0.5404130588954295,0.11058545338655841,0.012068665283919837,0.25922300638294166,0.03818771250534198,0.9786624480370528,0.0004770635578220066,0.0011203542055677532,0.007133888500620887,0.01143097349615043,2.6149175973700424e-07,2.479685491140203e-06,6.415946910867623e-09,2.0579396109701422e-11,0.00040375006117472287,0.0007687745278342423
9.495904065335716e-05,800.0000000000001,0.9999999999999218,0.0021679276603795298,0.03730873074120297,0.5404581407999576,0.11056442104115918,0.012069304928716898,0.2592437293014512,0.03818774552713272,0.9786696298081853,0.00047773358615121506,0.0011204538376880667,0.007126762542560641,0.011431540624498485,2.614486641728211e-07,2.476760740173687e-06,6.4083697218623445e-09,2.0555071847609207e-11,0.0004042834355153089,0.0007668515270717231
9.497801196035856e-05,800.0000000000001,0.9999999999999218,0.002163224886074328,0.03722270116652538,0.5405481455344235,0.11052243152882125,0.012070568070761026,0.25928511713948743,0.03818781167390697,0.9786839695813463,0.00047907282528348834,0.0011206527568638546,0.007112529936686634,0.011432661155766681,2.6136250596155925e-07,2.470922274748535e-06,6.393243881354638e-09,2.0506515584324388e-11,0.00040534935602394757,0.0007630256894977861
9.501595457436138e-05,800.0000000000001,0.9999999999999218,0.002158536448979669,0.03713686743736436,0.5406379385963183,0.11048054203856775,0.012071809832694284,0.2593264276899542,0.038187877956121614,0.9786982777934575,0.00048041097039100227,0.0011208512169308413,0.007098323035218606,0.011433763513232817,2.612763925320846e-07,2.4650984858554557e-06,6.378155991997318e-09,2.045808201505223e-11,0.00040641417016364697,0.0007592265271130864
9.50538971883642e-05,800.0000000000001,0.9999999999999221,0.002153862303405055,0.03705122911646393,0.5407275204967247,0.11043875231212316,0.012073030393217664,0.25936766100684666,0.03818794437121875,0.9787125545999527,0.00048174801670590245,0.00112104921905797,0.007084141787317519,0.011434847847960183,2.6119032494460165e-07,2.4592893271390445e-06,6.363105935704938e-09,2.0409770756903025e-11,0.0004074778753723165,0.0007554537904657456
9.509183980236703e-05,800.0000000000001,0.9999999999999218,0.002149202403771587,0.03696578576752128,0.5408168917453864,0.11039706209207671,0.01207422992961925,0.2594088171449592,0.038188010916665516,0.9787268001541101,0.00048308395948386626,0.0011212467644093204,0.00706998614244641,0.011435914309810944,2.611043042473148e-07,2.453494752491565e-06,6.348093595002664e-09,2.036158142895446e-11,0.0004085404691436534,0.0007517072330837955
9.512978241636984e-05,800.0000000000001,0.9999999999999218,0.0021399251605827207,0.03679548224504844,0.5409950043197745,0.1103139791458166,0.012076566632242575,0.25949089810793563,0.03818814438859947,0.9787551981082722,0.00048575251557619284,0.0011216404894173414,0.007041751461122989,0.011437994208414376,2.6093240765692905e-07,2.441949172193373e-06,6.3181815934746235e-09,2.026556704965423e-11,0.00041066231231590996,0.0007442916848539688
9.520566764437549e-05,800.0000000000001,0.9999999999999218,0.0021307043570694285,0.036625953398510554,0.5411722803707563,0.11023129115760001,0.012078821331064108,0.25957267103284826,0.03818827835215123,0.9787834728414562,0.0004884166012051228,0.0011220324011732095,0.007013618592825459,0.011440004384322808,2.607607109109407e-07,2.430461380958738e-06,6.288419059586788e-09,2.017003586834988e-11,0.0004127796797747253,0.0007369779685615169
9.528155287238115e-05,800.0000000000001,0.9999999999999217,0.0021215396327604235,0.03645719577159918,0.5413487239283742,0.11014899609876616,0.012080995394706279,0.25965413638586055,0.03818841278793329,0.9788116255076561,0.000491076179316591,0.0011224225088210654,0.006985587143687716,0.011441945994237347,2.6058922197433386e-07,2.4190310185944906e-06,6.258805074904068e-09,2.0074984906501666e-11,0.000414892551905891,0.000729764215254766
9.53574381003868e-05,800.0000000000001,0.9999999999999218,0.0021124306290980516,0.036289205923067724,0.5415243390015522,0.11006709195402269,0.01208309017029398,0.2597352946450307,0.03818854767693473,0.9788396572304778,0.0004937312132833519,0.001122810821432316,0.006957656724262516,0.011443820176610315,2.6041794863040847e-07,2.4076577286406998e-06,6.229338730199573e-09,1.9980411215243365e-11,0.000417000909359932,0.000722648599577273
9.543332332839245e-05,800.0000000000001,0.9999999999999218,0.002103376989474699,0.03612198042666774,0.5416991295782086,0.10998557672129405,0.012085106983819703,0.25981614630002153,0.03818868300051352,0.9788675691041677,0.0004963816669201415,0.0011231973480069365,0.006929826949388012,0.011445628051960656,2.6024689848408673e-07,2.3963411582967765e-06,6.200019125276944e-09,1.9886311874811406e-11,0.00041910473309987454,0.0007156293384943484
9.55092085563981e-05,800.0000000000001,0.9999999999999221,0.0020943783592643106,0.03595551587108668,0.5418730996253668,0.10990444841157772,0.012087047140490921,0.2598966918518241,0.03818881874038928,0.9788953621946327,0.000499027504496355,0.00112358209747477,0.0069020974380655815,0.011447370723174519,2.6007607896511897e-07,2.3850809583524292e-06,6.170845368804495e-09,1.9792683994012174e-11,0.00042120400440245063,0.0007087046900782434
9.558509378440376e-05,800.0000000000001,0.9999999999999221,0.0020765447186402784,0.03562485601144754,0.5422185938954598,0.10974334466972531,0.012090702602128352,0.2600568667049212,0.038189091397677476,0.9789505961537454,0.0005043051908732565,0.001124346300466374,0.006846937702215108,0.011450664778260344,2.597351606713112e-07,2.3627282903785053e-06,6.112931879260494e-09,1.9606831186350412e-11,0.0004253888163533348,0.0006951324620963179
9.573686424041504e-05,800.0000000000001,0.9999999999999224,0.0020589269108547453,0.03529719935001167,0.5425608531343807,0.1095837650726127,0.01209406659394757,0.26021582342866956,0.03818936550952299,0.9790053671047609,0.0005095639960639301,0.0011251035004902733,0.006792174547574286,0.011453710823336903,2.5939524980308875e-07,2.3405970003231e-06,6.055591302149608e-09,1.9422830214662747e-11,0.0004295552018985328,0.0006819187586109527
9.588863469642633e-05,800.0000000000001,0.9999999999999224,0.002041522172792091,0.03497251912763714,0.542899908337621,0.1094256941647483,0.01209714884344317,0.26037356641176285,0.03818964094199543,0.9790596826497212,0.0005148036516488763,0.001125853766583674,0.006737805064411132,0.011456517076135783,2.5905639980971745e-07,2.3186844171044765e-06,5.9988168099514675e-09,1.9240658926581658e-11,0.0004337030232428012,0.0006690510093820987
9.604040515243762e-05,800.0000000000001,0.9999999999999226,0.0020243277751270496,0.03465078881820297,0.543235790177304,0.10926911668684473,0.012099958776959603,0.2605301001992555,0.038189917566305985,0.979113550022351,0.0005200238973547405,0.0011265971667731975,0.006683826399150665,0.011459091499343006,2.587186616305212e-07,2.2969879210516613e-06,5.9426017024653434e-09,1.9060295580280262e-11,0.0004378321482046629,0.0006565171985782512
9.619217560844891e-05,800.0000000000001,0.9999999999999227,0.002007341022720754,0.03433198212664064,0.5435685290059036,0.10911401757181108,0.012102505529438846,0.2606854294848729,0.03819019525861228,0.9791669761116902,0.0005252244812542317,0.0011273337681070453,0.006630235751389195,0.011461441808976767,2.5838208378567113e-07,2.2755049421302826e-06,5.886939402540687e-09,1.888171883078826e-11,0.00044194245047641807,0.0006443058352591095
9.634394606446021e-05,800.0000000000001,0.9999999999999231,0.001990559254903615,0.03401607298697174,0.5438981548599799,0.10896038194087203,0.012104797953865007,0.2608395591035763,0.03819047389983133,0.9792199674851502,0.0005304051598766364,0.001128063636686649,0.006577030371071258,0.011463575482497842,2.5804671246525423e-07,2.2542329582372695e-06,5.8318234519783245e-09,1.8704907716853317e-11,0.00044603380972747846,0.0006324059247908108
9.64957165204715e-05,800.0000000000001,0.9999999999999231,0.0019739798456551833,0.033703035560356885,0.5442246974639211,0.10880819509981844,0.012106844630390882,0.26099249402439684,0.038190753375460615,0.9792725304084954,0.0005355656983545595,0.0011287868376950178,0.006524207555845633,0.011465499766628542,2.5771259161423163e-07,2.2331694935992765e-06,5.7772475076536314e-09,1.852984164851516e-11,0.00045010611154510944,0.0006208069435729406
9.664748697648279e-05,800.0000000000001,0.9999999999999232,0.0019576002036870554,0.03339284423315826,0.5445481862336738,0.10865744253539353,0.012108653875128902,0.2611442393435511,0.038191033575407346,0.9793246708663476,0.0005407058704185495,0.0011295034354256073,0.006471764648668138,0.011467221684895773,2.573797630154369e-07,2.212312117261803e-06,5.7232053379065494e-09,1.8356500395553078e-11,0.0004541592475605041,0.0006094988132417367
9.679925743249408e-05,800.0000000000001,0.9999999999999232,0.0019414177724391534,0.033085473615016694,0.5448686502804607,0.10850810991180805,0.012110233748619513,0.26129480027783,0.038191314393825754,0.9793763945777164,0.0005458254585384328,0.0011302134933058399,0.006419699035435947,0.011468748044843382,2.570482663687872e-07,2.1916584416332008e-06,5.669690818984847e-09,1.818486407607883e-11,0.00045819311573820187,0.0005984718798378024
9.695102788850538e-05,800.0000000000001,0.9999999999999233,0.0019254300300048427,0.03278089853694014,0.545186118414481,0.1083601830673704,0.012111592064006617,0.2614441821582357,0.038191595728961275,0.9794277070167638,0.0005509242537153265,0.0011309170739262435,0.006368008143003176,0.01147008544507279,2.5671813936915534e-07,2.1712061211541263e-06,5.616697931919165e-09,1.801491314656656e-11,0.00046220761990401816,0.0005877168886412587
9.710279834451667e-05,800.0000000000001,0.9999999999999235,0.001909634488993856,0.03247909404940682,0.5455006191485848,0.10821364801122443,0.012112736394935335,0.26159239042385346,0.038191877483001326,0.9794786134217336,0.0005560020558260316,0.001131614239056877,0.0063166894369369045,0.011471240281894347,2.5638941777944616e-07,2.1509528509390505e-06,5.5642207590828305e-09,1.7846628390766287e-11,0.0004662026697135117,0.0005772249705028888
9.725456880052796e-05,800.0000000000001,0.9999999999999237,0.0018955808061419106,0.03220981842012927,0.5457811560114886,0.10808294501140363,0.012113589408720584,0.26172477900009417,0.03819213134202184,0.9795240861863601,0.0005605539698515058,0.001132236252849142,0.006270818756170271,0.011472128672127246,2.560947980339046e-07,2.132893222615977e-06,5.517427428019809e-09,1.769658106452572e-11,0.0004697815116575331,0.0005680001278393289
9.739116221093811e-05,800.0000000000001,0.9999999999999236,0.001883062442479246,0.03196935721496137,0.5460316205019577,0.10796625838287453,0.012114218311037787,0.2618431231611801,0.038192359985509246,0.9795647368689522,0.0005646359101234622,0.0011327917007622264,0.006229789686334958,0.011472809715260811,2.558306565042494e-07,2.1167744965935812e-06,5.475663104617007e-09,1.756266807606106e-11,0.00047298889100779915,0.0005598691291798045
9.751409628030727e-05,800.0000000000001,0.9999999999999236,0.001871900083979668,0.03175445938133505,0.5462554160452535,0.10786200056214006,0.012114675056886287,0.2619489830077298,0.038192565862675616,0.9796011020223071,0.0005682976020328017,0.0011332880958349971,0.006193068592135083,0.011473329339909721,2.5559376632628866e-07,2.1023759414474835e-06,5.438355872306963e-09,1.74430529943859e-11,0.00047586449994078023,0.0005526864223330808
9.76247369427395e-05,800.0000000000001,0.9999999999999236,0.0018608354609061918,0.03154098922681515,0.5464776855277278,0.10775845749163881,0.012115031012124113,0.26205422948219226,0.03819277179859552,0.9796372601371208,0.000571947805668061,0.0011337811912154867,0.006156540805091416,0.011473762863112885,2.5535768112033986e-07,2.0880791129540166e-06,5.401312285540999e-09,1.7324289522932787e-11,0.0004787296291784487,0.0005456287131819469
9.773537760517174e-05,800.0000000000001,0.9999999999999236,0.0018498676661025356,0.03132893744313969,0.5466984395159608,0.10765562402242077,0.012115288743945579,0.26215886484708545,0.038192977761345184,0.979673212913657,0.0005755864576160394,0.0011342710095647989,0.0061202054004356275,0.011474112453269496,2.5512241182537255e-07,2.0738831808735757e-06,5.3645302085568935e-09,1.720637072391044e-11,0.00048158425469376116,0.0005386931234341154
9.784601826760398e-05,800.0000000000001,0.9999999999999237,0.0018389958017627518,0.03111829478132489,0.5469176884977656,0.10755349504946078,0.012115450762268273,0.26226289138749526,0.03819318371992243,0.9797089620076601,0.0005792134966559549,0.0011347575733457141,0.0060840614620759174,0.011474380230520886,2.5488796893293243e-07,2.059787324853015e-06,5.328007530424492e-09,1.708928973986852e-11,0.0004844283536225234,0.0005318768557284451
9.795665893003622e-05,800.0000000000001,0.9999999999999236,0.0018282189793566972,0.03090905205129277,0.5471354428829022,0.10745206551109682,0.01211551952106722,0.2623663114100616,0.03819338964422257,0.9797445090337029,0.0005828288638479387,0.001135240904828007,0.0060481080822011694,0.011474568267885964,2.546543625005628e-07,2.045790734188134e-06,5.2917421643736355e-09,1.6973039791466292e-11,0.0004872619010503228,0.0005251771926712065
9.806729959246846e-05,800.0000000000001,0.9999999999999236,0.00181753631954907,0.030701200121499038,0.5473517130037777,0.10735133038849554,0.01211549741962533,0.26246912724203747,0.03819359550501584,0.9797798555601083,0.0005864325026870542,0.0011357210260838854,0.006012344360931697,0.0114746785922444,2.5442160216111256e-07,2.031892607626583e-06,5.255732047293554e-09,1.685761417589096e-11,0.0004900848736324973,0.0005185914975122257
9.817794025490069e-05,800.0000000000001,0.9999999999999236,0.0018080017153201593,0.03051531501854598,0.547545095544576,0.10726125838965064,0.012115401782767389,0.26256114684718,0.03819378070195981,0.9798114972582121,0.0005896657048551736,0.001136150408545402,0.0059803184325462715,0.01147471307835935,2.542128488902555e-07,2.019467825814505e-06,5.223539493771941e-09,1.6754430448776002e-11,0.0004926165036667826,0.0005127596928463542
9.827751685108971e-05,800.0000000000001,0.9999999999999237,0.0018079766122484006,0.030514825147780207,0.5475456051348371,0.10726102104021627,0.012115401436205393,0.2625613894373367,0.03819378119137584,0.9798115806830835,0.0005896742385014376,0.0011361515401180754,0.0059802339807873235,0.011474713089261113,2.542122980176333e-07,2.0194350878526526e-06,5.223454670029688e-09,1.6754158577834054e-11,0.0004926231850406669,0.0005127443956134307
9.827778006289519e-05,800.0000000000001,0.9999999999999237,0.0018079515097002119,0.030514335284788176,0.5475461147168081,0.10726078369465857,0.012115401089154224,0.2625616320240994,0.03819378168079122,0.9798116641077115,0.0005896827720806811,0.0011361526716738605,0.005980149530094937,0.011474713099754069,2.5421174715014e-07,2.0194023504405087e-06,5.223369847701205e-09,1.6753886711442688e-11,0.0004926298654581094,0.0005127290990058111
9.827804327470066e-05,800.0000000000001,0.9999999999999236,0.0018079264076755813,0.03051384542956975,0.5475466242904894,0.10726054635297734,0.012115400741613906,0.26256187460746805,0.03819378217020593,0.9798117475312206,0.0005896913055929619,0.0011361538032117107,0.005980065080466338,0.011474713109828389,2.54211196287533e-07,2.0193696135771194e-06,5.223285026795403e-09,1.675361484964548e-11,0.0004926365458154735,0.0005127138030158744
9.827830648650613e-05,800.0000000000001,0.9999999999999236,0.001807901306174498,0.030513355582124826,0.547547133855881,0.10726030901517267,0.012115400393584478,0.26256211718744266,0.038193782659619986,0.9798118309536117,0.0005896998390382861,0.0011361549347316288,0.0059799806319015,0.011474713119484113,2.542106454298121e-07,2.019336877262474e-06,5.2232002073122534e-09,1.675334299244234e-11,0.000492643226112845,0.0005126985076435813
9.827856969831161e-05,800.0000000000001,0.9999999999999236,0.0018078511044006171,0.0305123759054703,0.5475481529672173,0.1072598343486569,0.012115399696377793,0.2625626023394306,0.038193783638446534,0.979811997795648,0.0005897169057644223,0.0011361571977293705,0.005979811737109396,0.01147471313782256,2.5420954372461443e-07,2.0192714059444797e-06,5.223030571748167e-09,1.6752799289044556e-11,0.0004926565865536342,0.0005126679186395554
9.827909612192255e-05,800.0000000000001,0.9999999999999236,0.001807750707044614,0.030510416644095893,0.54755019109185,0.1072588850614711,0.012115398296180769,0.26256357260326596,0.03819378559609179,0.9798123314664605,0.0005897510384227685,0.0011361617235127605,0.00597947396006456,0.011474713169552024,2.5420734037169323e-07,2.0191404698046e-06,5.222691317462256e-09,1.6751711936642204e-11,0.0004926833067218427,0.0005126067480122599
9.828014896914445e-05,800.0000000000001,0.9999999999999237,0.0018076503178820018,0.03050845750437782,0.5475522290867473,0.10725793583495219,0.012115396888331175,0.2625645428139829,0.038193787553726634,0.9798126651197046,0.0005897851700291036,0.0011361662490154863,0.005979136199584338,0.011474713194737078,2.542051370946141e-07,2.0190095422652583e-06,5.222352085475175e-09,1.6750624656259438e-11,0.0004927100259436265,0.0005125455872038887
9.828120181636634e-05,800.0000000000001,0.9999999999999236,0.0018074495646192364,0.03050453959709029,0.5475563046796822,0.1072560375674936,0.012115394049230817,0.2625664830729193,0.03819379146896438,0.9798133323726256,0.0005898534300339042,0.0011361752991624193,0.005978460729525266,0.011474713225081049,2.542007307742771e-07,2.0187477134603925e-06,5.2216736896180766e-09,1.674845031546283e-11,0.00049276346151076,0.0005124232951946162
9.82833075108101e-05,800.0000000000001,0.9999999999999236,0.0018072488447691641,0.03050062218595975,0.5475603797435176,0.10725413954745128,0.012115391178939313,0.26256842311520356,0.03819379538415942,0.9798139995541333,0.0005899216857613291,0.001136184348164767,0.0059777853273314556,0.011474713228732234,2.541963247657552e-07,2.018485919683535e-06,5.2209953845740835e-09,1.6746276267926656e-11,0.0004928168932426273,0.000512301042647946
9.828541320525388e-05,800.0000000000001,0.9999999999999236,0.0018068475054925947,0.030492788855057545,0.5475685282808291,0.10725034425104021,0.012115385344662196,0.2625723025484981,0.038193803214420056,0.9798153337025636,0.0005900581843591842,0.0011362024427290748,0.0059764347270414905,0.011474713155846823,2.54187513687161e-07,2.0179624373987086e-06,5.219639047403436e-09,1.6741929054164692e-11,0.000492923745183129,0.0005120566559446872
9.828962459414143e-05,800.0000000000001,0.9999999999999237,0.0018060452284861383,0.030477128157348262,0.5475848189955738,0.10724275663214505,0.01211537330180471,0.26258005881022467,0.038193818874417446,0.9798180011412694,0.0005903311301094576,0.0011362386180993926,0.005973734342747525,0.01147471268972541,2.541698952859727e-07,2.0169158937796583e-06,5.2169274644098135e-09,1.6733238150834147e-11,0.0004931374029619228,0.0005115683556372422
9.829804737191652e-05,800.0000000000001,0.9999999999999237,0.0018052434866649046,0.030461475409767652,0.547601101232779,0.10723517297735895,0.012115360760515004,0.2625878115992064,0.038193834533708046,0.9798206674362395,0.0005906040072466968,0.0011362747751302762,0.0059710350467317855,0.011474711797002924,2.5415228189671524e-07,2.015869911229333e-06,5.214217336034927e-09,1.672455194475573e-11,0.0004933509992659864,0.0005110806852477994
9.830647014969162e-05,800.0000000000001,0.9999999999999236,0.0018044422796908508,0.0304458306088604,0.5476173749963636,0.10722759328477782,0.012115347721723159,0.2625955609163036,0.038193850192280464,0.9798233325880868,0.0005908768157477882,0.0011363109138300903,0.0059683368386916355,0.011474710478462834,2.541346735234946e-07,2.0148244894385957e-06,5.211508661482473e-09,1.6715870433338085e-11,0.0004935645340879969,0.000510593643705448
9.83148929274667e-05,800.0000000000001,0.9999999999999237,0.0018036416071999545,0.03043019375083554,0.5476336402906117,0.10722001755232459,0.01211533418640269,0.26260330676250254,0.038193865850122986,0.9798259965974438,0.0005911495555901494,0.0011363470342079633,0.00596563971826759,0.011474708734926902,2.541170701701867e-07,2.0137796280761062e-06,5.208801439898759e-09,1.6707193613806014e-11,0.0004937780074207515,0.000510107229935846
9.832331570524179e-05,800.0000000000001,0.9999999999999237,0.0018020418642973723,0.03039894384906101,0.5476661454873157,0.10720487795994477,0.012115305629796439,0.2626187880460096,0.03819389716357508,0.9798313211912882,0.0005916948292202937,0.0011364192200326174,0.005960248738966,0.01147470397591497,2.540818785387328e-07,2.011691585366108e-06,5.203391352366161e-09,1.6689854039757033e-11,0.0004942047696004981,0.000509136281432237
9.834016126079199e-05,800.0000000000001,0.9999999999999236,0.0017988487757826487,0.03033653918680399,0.5477310544442051,0.10717464620201413,0.012115242601776348,0.2626497090082169,0.03819395978120074,0.979841956697261,0.0005927845515989205,0.0011365633722348757,0.005949479814836836,0.011474689394722,2.5401155567968016e-07,2.007522210091644e-06,5.192588574290726e-09,1.6655231068745866e-11,0.0004950575557789859,0.0005072018705577633
9.837385237189238e-05,800.0000000000001,0.9999999999999236,0.0017956641971860093,0.03027426117138812,0.5477958283872381,0.10714447756614111,0.012115171739378473,0.26268057455283295,0.038194022385835254,0.9798525739949341,0.000593873172981891,0.001136707232341141,0.005938728249795219,0.01147466810658324,2.5394131355676556e-07,2.0033617636605104e-06,5.181808945771424e-09,1.6620682849633376e-11,0.0004959093573654426,0.0005052773844921132
9.840754348299278e-05,800.0000000000001,0.9999999999999236,0.0017924881044511702,0.03021210954954758,0.5478604676019736,0.10711437191408621,0.012115093105597063,0.26271138474761463,0.038194084976729804,0.9798631731247378,0.0005949606919760413,0.0011368508009587778,0.005927994018987908,0.011474640164734155,2.538711524033341e-07,1.9992102242557384e-06,5.171052410581206e-09,1.6586209199729803e-11,0.0004967601739250427,0.0005033627556650753
9.844123459409316e-05,800.0000000000001,0.9999999999999237,0.0017893204736282363,0.0301500840687979,0.5479249723729956,0.1070843291081235,0.01211500676290848,0.2627421396604028,0.03819414755314349,0.9798737541268226,0.0005960471072058613,0.0011369940786929516,0.005917277097668798,0.011474605621972769,2.5380107244928473e-07,1.9950675701577803e-06,5.1603189127400094e-09,1.6551809937143322e-11,0.0004976100050353033,0.0005014579170884116
9.847492570519355e-05,800.0000000000001,0.9999999999999236,0.00178616128088614,0.030088184477588587,0.5479893429837464,0.10705434901111965,0.012114912773247779,0.26277283935906787,0.03819421011434354,0.9798843170410455,0.0005971324173220443,0.001137137066146271,0.005906577461230823,0.011474564530635225,2.537310739215912e-07,1.990933779749964e-06,5.149608396528306e-09,1.651748488082312e-11,0.0004984588502932622,0.0004995628023474372
9.850861681629395e-05,800.0000000000001,0.9999999999999237,0.0017798681147319063,0.02996476196047066,0.548117682854545,0.10699457639740978,0.012114702098617878,0.2628340733860199,0.038194335188204774,0.9799053887637922,0.0005992997169010962,0.001137422172612072,0.005885229944932928,0.011474462909782041,2.5359132203725395e-07,1.9826927039405094e-06,5.128256087131213e-09,1.644905666606678e-11,0.0005001535816977355,0.0004958014815509142
9.857599903849471e-05,800.0000000000001,0.9999999999999236,0.0017736084170961257,0.029841839998138588,0.5482454894662594,0.10693505298423751,0.01211446156814563,0.2628950873735314,0.03819446019259147,0.9799263886059772,0.0006014625802921719,0.0011377061251404963,0.00586395127485371,0.011474335713229873,2.5345189850274247e-07,1.9744868255553862e-06,5.106995040830694e-09,1.6380923120633367e-11,0.0005018443651728252,0.0004920782732337622
9.864338126069548e-05,800.0000000000001,0.9999999999999237,0.0017673820002988509,0.029719416598429443,0.5483727650605205,0.10687577768845581,0.012114191661601558,0.26295588186880736,0.03819458512188649,0.9799473168760227,0.0006036209973661527,0.0011379889284912862,0.005842741256702104,0.011474183346414934,2.5331280502077406e-07,1.9663159744978147e-06,5.085824819029468e-09,1.6313082819291534e-11,0.0005035311979527844,0.000488392666132474
9.871076348289626e-05,800.0000000000001,0.9999999999999237,0.0017611886778041961,0.029597489776449368,0.5484995118694393,0.10681674943211251,0.012113892852378199,0.263016457421243,0.03819470997057338,0.9799681738778311,0.0006057749582719449,0.0011382705874011501,0.0058215996970145635,0.011474006209408279,2.5317404324488695e-07,1.958179981794509e-06,5.064744985960701e-09,1.6245534345984902e-11,0.0005052140774587554,0.00048474415759867213
9.877814570509702e-05,800.0000000000001,0.9999999999999238,0.0017489005754392167,0.029355117964275687,0.5487514280101984,0.10669942975271518,0.012113210387784835,0.26313695390503333,0.03819495940455335,0.9800096752703685,0.0006100694735936634,0.001138830490726513,0.005779521183545638,0.011473579198433061,2.5289752118699216e-07,1.942011901210563e-06,5.022854757206188e-09,1.6111307265449588e-11,0.0005085679672934657,0.00047755646765069233
9.891291014949858e-05,800.0000000000001,0.9999999999999238,0.0017367426410985886,0.02911470883473767,0.549001255547993,0.10658308542924637,0.01211241783518267,0.26325658125936247,0.03819520845237916,0.9800508951292103,0.0006143460530647018,0.0011393858725401648,0.005737714204047107,0.01147305777451055,2.5262234461087077e-07,1.9259812544957534e-06,4.981320925131062e-09,1.5978230734364032e-11,0.0005119060178444109,0.000470511347884687
